,candidate_name,cycle,modeldate,pct_median_adjusted,state
445,H. Ross Perot,1992.0,9.0,13.4555425625,Kentucky
446,H. Ross Perot,1992.0,10.0,14.367808193548386,Kentucky
447,H. Ross Perot,1992.0,11.0,16.61437133333333,Kentucky
448,Bill Clinton,1992.0,9.0,37.95850896666668,Louisiana
449,Bill Clinton,1992.0,10.0,38.862664096774196,Louisiana
450,Bill Clinton,1992.0,11.0,38.91704000000001,Louisiana
451,George Bush,1992.0,9.0,33.9207275,Louisiana
452,George Bush,1992.0,10.0,33.580207096774195,Louisiana
453,George Bush,1992.0,11.0,35.533508000000005,Louisiana
454,H. Ross Perot,1992.0,9.0,11.790974199999997,Louisiana
455,H. Ross Perot,1992.0,10.0,10.677307367741937,Louisiana
456,H. Ross Perot,1992.0,11.0,11.341446333333336,Louisiana
457,Bill Clinton,1992.0,9.0,,Maine
458,Bill Clinton,1992.0,10.0,34.18174333333333,Maine
459,Bill Clinton,1992.0,11.0,33.875827666666666,Maine
460,George Bush,1992.0,9.0,,Maine
461,George Bush,1992.0,10.0,28.08667283333334,Maine
462,George Bush,1992.0,11.0,28.257468333333332,Maine
463,H. Ross Perot,1992.0,9.0,,Maine
464,H. Ross Perot,1992.0,10.0,26.535170333333337,Maine
465,H. Ross Perot,1992.0,11.0,26.84508866666667,Maine
466,Bill Clinton,1992.0,9.0,43.743002233333335,Maryland
467,Bill Clinton,1992.0,10.0,43.13680209677419,Maryland
468,Bill Clinton,1992.0,11.0,43.544087,Maryland
469,George Bush,1992.0,9.0,35.4332775,Maryland
470,George Bush,1992.0,10.0,32.65877083870968,Maryland
471,George Bush,1992.0,11.0,32.882513333333335,Maryland
472,H. Ross Perot,1992.0,9.0,11.7549412,Maryland
473,H. Ross Perot,1992.0,10.0,13.135070322580646,Maryland
474,H. Ross Perot,1992.0,11.0,13.188512999999999,Maryland
475,Bill Clinton,1992.0,9.0,39.67253396666667,Massachusetts
476,Bill Clinton,1992.0,10.0,43.995087677419356,Massachusetts
477,Bill Clinton,1992.0,11.0,41.534915000000005,Massachusetts
478,George Bush,1992.0,9.0,27.730675333333334,Massachusetts
479,George Bush,1992.0,10.0,24.530925935483868,Massachusetts
480,George Bush,1992.0,11.0,24.533690333333336,Massachusetts
481,H. Ross Perot,1992.0,9.0,14.3117484,Massachusetts
482,H. Ross Perot,1992.0,10.0,16.432317838709675,Massachusetts
483,H. Ross Perot,1992.0,11.0,19.952298666666668,Massachusetts
484,Bill Clinton,1992.0,9.0,42.320664866666675,Michigan
485,Bill Clinton,1992.0,10.0,43.598207645161295,Michigan
486,Bill Clinton,1992.0,11.0,39.06903233333333,Michigan
487,George Bush,1992.0,9.0,35.50752646666667,Michigan
488,George Bush,1992.0,10.0,30.925016354838714,Michigan
489,George Bush,1992.0,11.0,32.618948333333336,Michigan
490,H. Ross Perot,1992.0,9.0,12.072403509999996,Michigan
491,H. Ross Perot,1992.0,10.0,15.02021048387097,Michigan
492,H. Ross Perot,1992.0,11.0,18.288763,Michigan
493,Bill Clinton,1992.0,9.0,45.56100699999999,Minnesota
494,Bill Clinton,1992.0,10.0,44.56613587096773,Minnesota
495,Bill Clinton,1992.0,11.0,42.234835000000004,Minnesota
496,George Bush,1992.0,9.0,35.166428933333336,Minnesota
497,George Bush,1992.0,10.0,32.14808325806452,Minnesota
498,George Bush,1992.0,11.0,32.21124866666667,Minnesota
499,H. Ross Perot,1992.0,9.0,14.237542999999999,Minnesota
500,H. Ross Perot,1992.0,10.0,16.01125774193548,Minnesota
501,H. Ross Perot,1992.0,11.0,19.70246933333333,Minnesota
502,Bill Clinton,1992.0,9.0,31.665138566666666,Mississippi
503,Bill Clinton,1992.0,10.0,34.31734470967742,Mississippi
504,Bill Clinton,1992.0,11.0,36.591175,Mississippi
505,George Bush,1992.0,9.0,48.794376166666666,Mississippi
506,George Bush,1992.0,10.0,43.69996332258066,Mississippi
507,George Bush,1992.0,11.0,40.314745,Mississippi
508,H. Ross Perot,1992.0,9.0,11.033682199999998,Mississippi
509,H. Ross Perot,1992.0,10.0,11.26117287096774,Mississippi
510,H. Ross Perot,1992.0,11.0,12.013515333333332,Mississippi
511,Bill Clinton,1992.0,9.0,48.696467166666686,Missouri
512,Bill Clinton,1992.0,10.0,45.21712880645161,Missouri
513,Bill Clinton,1992.0,11.0,40.71034066666667,Missouri
514,George Bush,1992.0,9.0,33.2896553,Missouri
515,George Bush,1992.0,10.0,29.748329612903223,Missouri
516,George Bush,1992.0,11.0,30.528731333333337,Missouri
517,H. Ross Perot,1992.0,9.0,7.075915346666666,Missouri
518,H. Ross Perot,1992.0,10.0,13.86753848387097,Missouri
519,H. Ross Perot,1992.0,11.0,16.876559999999998,Missouri
520,Bill Clinton,1992.0,9.0,41.79083916666668,Montana
521,Bill Clinton,1992.0,10.0,39.18846606451612,Montana
522,Bill Clinton,1992.0,11.0,35.492831333333335,Montana
523,George Bush,1992.0,9.0,36.336684633333334,Montana
524,George Bush,1992.0,10.0,31.680303838709673,Montana
525,George Bush,1992.0,11.0,30.52635666666667,Montana
526,H. Ross Perot,1992.0,9.0,14.750443999999998,Montana
527,H. Ross Perot,1992.0,10.0,18.286761838709676,Montana
528,H. Ross Perot,1992.0,11.0,23.640961333333333,Montana
529,Bill Clinton,1992.0,9.0,34.820238733333326,Nebraska
530,Bill Clinton,1992.0,10.0,32.364996129032264,Nebraska
531,Bill Clinton,1992.0,11.0,30.640686333333335,Nebraska
532,George Bush,1992.0,9.0,42.73485726666667,Nebraska
533,George Bush,1992.0,10.0,40.100203419354834,Nebraska
534,George Bush,1992.0,11.0,40.21238566666667,Nebraska
535,H. Ross Perot,1992.0,9.0,17.67674363333333,Nebraska
536,H. Ross Perot,1992.0,10.0,16.011341967741934,Nebraska
537,H. Ross Perot,1992.0,11.0,16.839689333333332,Nebraska
538,Bill Clinton,1992.0,9.0,,Nevada
539,Bill Clinton,1992.0,10.0,35.1408755,Nevada
540,Bill Clinton,1992.0,11.0,34.75713233333334,Nevada
541,George Bush,1992.0,9.0,,Nevada
542,George Bush,1992.0,10.0,30.166610499999997,Nevada
543,George Bush,1992.0,11.0,30.463973,Nevada
544,H. Ross Perot,1992.0,9.0,,Nevada
545,H. Ross Perot,1992.0,10.0,26.554084875,Nevada
546,H. Ross Perot,1992.0,11.0,26.83802866666667,Nevada
547,Bill Clinton,1992.0,9.0,47.88430136666667,New Hampshire
548,Bill Clinton,1992.0,10.0,42.17921896774194,New Hampshire
549,Bill Clinton,1992.0,11.0,36.74886166666667,New Hampshire
550,George Bush,1992.0,9.0,35.94932273333333,New Hampshire
551,George Bush,1992.0,10.0,33.835537419354836,New Hampshire
552,George Bush,1992.0,11.0,34.25023866666667,New Hampshire
553,H. Ross Perot,1992.0,9.0,9.255758044444445,New Hampshire
554,H. Ross Perot,1992.0,10.0,12.347058009677419,New Hampshire
555,H. Ross Perot,1992.0,11.0,18.457378333333335,New Hampshire
556,Bill Clinton,1992.0,9.0,44.0571182,New Jersey
557,Bill Clinton,1992.0,10.0,43.04550325806452,New Jersey
558,Bill Clinton,1992.0,11.0,39.111969,New Jersey
559,George Bush,1992.0,9.0,36.00172413333333,New Jersey
560,George Bush,1992.0,10.0,31.386963354838713,New Jersey
561,George Bush,1992.0,11.0,32.035063666666666,New Jersey
562,H. Ross Perot,1992.0,9.0,10.148948136666665,New Jersey
563,H. Ross Perot,1992.0,10.0,11.202915212903227,New Jersey
564,H. Ross Perot,1992.0,11.0,13.751198666666667,New Jersey
565,Bill Clinton,1992.0,9.0,44.27476635000001,New Mexico
566,Bill Clinton,1992.0,10.0,42.74293203225806,New Mexico
567,Bill Clinton,1992.0,11.0,39.82296633333333,New Mexico
568,George Bush,1992.0,9.0,33.33832645,New Mexico
569,George Bush,1992.0,10.0,31.85953651612904,New Mexico
570,George Bush,1992.0,11.0,33.909873000000005,New Mexico
571,H. Ross Perot,1992.0,9.0,,New Mexico
572,H. Ross Perot,1992.0,10.0,10.796139725,New Mexico
573,H. Ross Perot,1992.0,11.0,11.775846999999999,New Mexico
574,Bill Clinton,1992.0,9.0,47.91303476666666,New York
575,Bill Clinton,1992.0,10.0,51.27812106451613,New York
576,Bill Clinton,1992.0,11.0,48.00412033333333,New York
577,George Bush,1992.0,9.0,32.25109703333333,New York
578,George Bush,1992.0,10.0,28.637332903225808,New York
579,George Bush,1992.0,11.0,28.753226,New York
580,H. Ross Perot,1992.0,9.0,10.591233903333334,New York
581,H. Ross Perot,1992.0,10.0,11.567322851612904,New York
582,H. Ross Perot,1992.0,11.0,15.150432666666667,New York
583,Bill Clinton,1992.0,9.0,43.36673706666667,North Carolina
584,Bill Clinton,1992.0,10.0,43.52488603225807,North Carolina
585,Bill Clinton,1992.0,11.0,40.21461566666667,North Carolina
586,George Bush,1992.0,9.0,37.7926628,North Carolina
587,George Bush,1992.0,10.0,35.68630403225807,North Carolina
588,George Bush,1992.0,11.0,36.89955366666667,North Carolina
589,H. Ross Perot,1992.0,9.0,11.130014576666666,North Carolina
590,H. Ross Perot,1992.0,10.0,11.923689135483869,North Carolina
591,H. Ross Perot,1992.0,11.0,14.777684333333333,North Carolina
592,Bill Clinton,1992.0,9.0,34.73192086666667,North Dakota
593,Bill Clinton,1992.0,10.0,34.31645235483871,North Dakota
594,Bill Clinton,1992.0,11.0,31.039168333333333,North Dakota
595,George Bush,1992.0,9.0,39.920749300000004,North Dakota
596,George Bush,1992.0,10.0,36.86633370967742,North Dakota
597,George Bush,1992.0,11.0,39.11059566666667,North Dakota
598,H. Ross Perot,1992.0,9.0,9.882215626666667,North Dakota
599,H. Ross Perot,1992.0,10.0,12.32179252258065,North Dakota
600,H. Ross Perot,1992.0,11.0,15.814144333333333,North Dakota
601,Bill Clinton,1992.0,9.0,41.67117373333334,Ohio
602,Bill Clinton,1992.0,10.0,44.25808270967742,Ohio
603,Bill Clinton,1992.0,11.0,40.03935933333333,Ohio
604,George Bush,1992.0,9.0,37.902739333333336,Ohio
605,George Bush,1992.0,10.0,35.69088270967742,Ohio
606,George Bush,1992.0,11.0,38.616456666666664,Ohio
607,H. Ross Perot,1992.0,9.0,9.530412976666668,Ohio
608,H. Ross Perot,1992.0,10.0,9.808734664516127,Ohio
609,H. Ross Perot,1992.0,11.0,17.380494666666667,Ohio
610,Bill Clinton,1992.0,9.0,39.868639,Oklahoma
611,Bill Clinton,1992.0,10.0,38.47542629032258,Oklahoma
612,Bill Clinton,1992.0,11.0,35.29019733333333,Oklahoma
613,George Bush,1992.0,9.0,44.97389383333334,Oklahoma
614,George Bush,1992.0,10.0,41.62786248387097,Oklahoma
615,George Bush,1992.0,11.0,41.36264933333334,Oklahoma
616,H. Ross Perot,1992.0,9.0,,Oklahoma
617,H. Ross Perot,1992.0,10.0,14.700737333333333,Oklahoma
618,H. Ross Perot,1992.0,11.0,14.832236,Oklahoma
619,Bill Clinton,1992.0,9.0,37.73755476666667,Oregon
620,Bill Clinton,1992.0,10.0,43.29048570967741,Oregon
621,Bill Clinton,1992.0,11.0,40.43485933333333,Oregon
622,George Bush,1992.0,9.0,33.32440506666667,Oregon
623,George Bush,1992.0,10.0,28.616242161290323,Oregon
624,George Bush,1992.0,11.0,29.55293466666667,Oregon
625,H. Ross Perot,1992.0,9.0,19.97057083333333,Oregon
626,H. Ross Perot,1992.0,10.0,17.491115677419355,Oregon
627,H. Ross Perot,1992.0,11.0,21.852003666666665,Oregon
628,Bill Clinton,1992.0,9.0,42.933744000000004,Pennsylvania
629,Bill Clinton,1992.0,10.0,43.378394516129035,Pennsylvania
630,Bill Clinton,1992.0,11.0,40.21103766666667,Pennsylvania
631,George Bush,1992.0,9.0,33.9003124,Pennsylvania
632,George Bush,1992.0,10.0,31.30335235483871,Pennsylvania
633,George Bush,1992.0,11.0,32.159451,Pennsylvania
634,H. Ross Perot,1992.0,9.0,10.447757113333333,Pennsylvania
635,H. Ross Perot,1992.0,10.0,11.95310342580645,Pennsylvania
636,H. Ross Perot,1992.0,11.0,14.079371,Pennsylvania
637,Bill Clinton,1992.0,9.0,50.0725255,Rhode Island
638,Bill Clinton,1992.0,10.0,49.4593090967742,Rhode Island
639,Bill Clinton,1992.0,11.0,46.46971100000001,Rhode Island
640,George Bush,1992.0,9.0,26.987898875,Rhode Island
641,George Bush,1992.0,10.0,25.543991677419356,Rhode Island
642,George Bush,1992.0,11.0,25.674036,Rhode Island
643,H. Ross Perot,1992.0,9.0,11.03080475,Rhode Island
644,H. Ross Perot,1992.0,10.0,12.457820064516127,Rhode Island
645,H. Ross Perot,1992.0,11.0,16.601749666666667,Rhode Island
646,Bill Clinton,1992.0,9.0,34.4378467,South Carolina
647,Bill Clinton,1992.0,10.0,34.7736579032258,South Carolina
648,Bill Clinton,1992.0,11.0,34.39408633333333,South Carolina
649,George Bush,1992.0,9.0,42.20762593333333,South Carolina
650,George Bush,1992.0,10.0,40.85977845161289,South Carolina
651,George Bush,1992.0,11.0,41.38743333333333,South Carolina
652,H. Ross Perot,1992.0,9.0,8.604165036666666,South Carolina
653,H. Ross Perot,1992.0,10.0,9.482763480645163,South Carolina
654,H. Ross Perot,1992.0,11.0,10.027712666666668,South Carolina
655,Bill Clinton,1992.0,9.0,39.94634456666666,South Dakota
656,Bill Clinton,1992.0,10.0,37.548124096774195,South Dakota
657,Bill Clinton,1992.0,11.0,35.454028,South Dakota
658,George Bush,1992.0,9.0,34.62977736666666,South Dakota
659,George Bush,1992.0,10.0,32.39232648387096,South Dakota
660,George Bush,1992.0,11.0,33.008674000000006,South Dakota
661,H. Ross Perot,1992.0,9.0,14.868375799999999,South Dakota
662,H. Ross Perot,1992.0,10.0,14.188193709677419,South Dakota
663,H. Ross Perot,1992.0,11.0,17.490810666666665,South Dakota
664,Bill Clinton,1992.0,9.0,46.176625066666666,Tennessee
665,Bill Clinton,1992.0,10.0,45.497420806451615,Tennessee
666,Bill Clinton,1992.0,11.0,43.96998033333333,Tennessee
667,George Bush,1992.0,9.0,34.11059136666667,Tennessee
668,George Bush,1992.0,10.0,33.3589530967742,Tennessee
669,George Bush,1992.0,11.0,36.70458566666667,Tennessee
670,H. Ross Perot,1992.0,9.0,6.984391176666666,Tennessee
671,H. Ross Perot,1992.0,10.0,7.880951667741935,Tennessee
672,H. Ross Perot,1992.0,11.0,9.576515,Tennessee
673,Bill Clinton,1992.0,9.0,38.34502249999999,Texas
674,Bill Clinton,1992.0,10.0,36.75369619354838,Texas
675,Bill Clinton,1992.0,11.0,36.55658533333334,Texas
676,George Bush,1992.0,9.0,35.383173333333325,Texas
677,George Bush,1992.0,10.0,34.55565790322581,Texas
678,George Bush,1992.0,11.0,37.95704466666667,Texas
679,H. Ross Perot,1992.0,9.0,17.417502066666668,Texas
680,H. Ross Perot,1992.0,10.0,18.220295032258065,Texas
681,H. Ross Perot,1992.0,11.0,17.861615,Texas
682,Bill Clinton,1992.0,9.0,29.965748333333334,Utah
683,Bill Clinton,1992.0,10.0,25.91899725806452,Utah
684,Bill Clinton,1992.0,11.0,23.81629266666667,Utah
685,George Bush,1992.0,9.0,46.1229264,Utah
686,George Bush,1992.0,10.0,39.21773403225807,Utah
687,George Bush,1992.0,11.0,39.34353133333333,Utah
688,H. Ross Perot,1992.0,9.0,16.48036866666667,Utah
689,H. Ross Perot,1992.0,10.0,21.087035225806453,Utah
690,H. Ross Perot,1992.0,11.0,25.063115666666672,Utah
691,Bill Clinton,1992.0,9.0,42.968567,Vermont
692,Bill Clinton,1992.0,10.0,43.06150793548387,Vermont
693,Bill Clinton,1992.0,11.0,39.405345000000004,Vermont
694,George Bush,1992.0,9.0,32.305834233333336,Vermont
695,George Bush,1992.0,10.0,27.791267741935485,Vermont
696,George Bush,1992.0,11.0,28.562992999999995,Vermont
697,H. Ross Perot,1992.0,9.0,9.421617386666666,Vermont
698,H. Ross Perot,1992.0,10.0,13.570186064516129,Vermont
699,H. Ross Perot,1992.0,11.0,17.412788000000003,Vermont
700,Bill Clinton,1992.0,9.0,38.26317433333334,Virginia
701,Bill Clinton,1992.0,10.0,36.241387064516125,Virginia
702,Bill Clinton,1992.0,11.0,35.367503,Virginia
703,George Bush,1992.0,9.0,40.9143767,Virginia
704,George Bush,1992.0,10.0,37.69635696774193,Virginia
705,George Bush,1992.0,11.0,40.481625,Virginia
706,H. Ross Perot,1992.0,9.0,10.54686947,Virginia
707,H. Ross Perot,1992.0,10.0,11.408496567741937,Virginia
708,H. Ross Perot,1992.0,11.0,11.791367333333334,Virginia
709,Bill Clinton,1992.0,9.0,45.58333446666666,Washington
710,Bill Clinton,1992.0,10.0,45.908890129032265,Washington
711,Bill Clinton,1992.0,11.0,42.46446066666667,Washington
712,George Bush,1992.0,9.0,33.77805456666666,Washington
713,George Bush,1992.0,10.0,30.043799548387103,Washington
714,George Bush,1992.0,11.0,29.66821066666667,Washington
715,H. Ross Perot,1992.0,9.0,14.064038633333332,Washington
716,H. Ross Perot,1992.0,10.0,14.265348000000003,Washington
717,H. Ross Perot,1992.0,11.0,19.375636333333333,Washington
718,Bill Clinton,1992.0,9.0,45.522104500000005,West Virginia
719,Bill Clinton,1992.0,10.0,46.72942325806451,West Virginia
720,Bill Clinton,1992.0,11.0,45.335364999999996,West Virginia
721,George Bush,1992.0,9.0,35.25323843333334,West Virginia
722,George Bush,1992.0,10.0,30.31351816129032,West Virginia
723,George Bush,1992.0,11.0,29.395647333333333,West Virginia
724,H. Ross Perot,1992.0,9.0,10.794961019999999,West Virginia
725,H. Ross Perot,1992.0,10.0,10.197299058064514,West Virginia
726,H. Ross Perot,1992.0,11.0,13.311886,West Virginia
727,Bill Clinton,1992.0,9.0,47.05369306666668,Wisconsin
728,Bill Clinton,1992.0,10.0,41.68887287096776,Wisconsin
729,Bill Clinton,1992.0,11.0,38.76593233333333,Wisconsin
730,George Bush,1992.0,9.0,32.97190426666666,Wisconsin
731,George Bush,1992.0,10.0,31.53428293548387,Wisconsin
732,George Bush,1992.0,11.0,31.967831,Wisconsin
733,H. Ross Perot,1992.0,9.0,7.205454833333332,Wisconsin
734,H. Ross Perot,1992.0,10.0,13.730891225806449,Wisconsin
735,H. Ross Perot,1992.0,11.0,17.15290566666667,Wisconsin
736,Bill Clinton,1992.0,9.0,28.14232025,Wyoming
737,Bill Clinton,1992.0,10.0,28.480534870967745,Wyoming
738,Bill Clinton,1992.0,11.0,28.983954,Wyoming
739,George Bush,1992.0,9.0,34.10946225,Wyoming
740,George Bush,1992.0,10.0,33.404080580645164,Wyoming
741,George Bush,1992.0,11.0,34.25411666666667,Wyoming
742,H. Ross Perot,1992.0,9.0,22.73251325,Wyoming
743,H. Ross Perot,1992.0,10.0,23.796695451612898,Wyoming
744,H. Ross Perot,1992.0,11.0,25.425704,Wyoming
745,Bill Clinton,1996.0,9.0,40.518827566666666,Alabama
746,Bill Clinton,1996.0,10.0,40.76536329032257,Alabama
747,Bill Clinton,1996.0,11.0,40.9992002,Alabama
748,Bob Dole,1996.0,9.0,45.734409766666666,Alabama
749,Bob Dole,1996.0,10.0,45.41031419354839,Alabama
750,Bob Dole,1996.0,11.0,46.6710146,Alabama
751,H. Ross Perot,1996.0,9.0,6.392010383333333,Alabama
752,H. Ross Perot,1996.0,10.0,7.600000780645161,Alabama
753,H. Ross Perot,1996.0,11.0,6.3285537000000005,Alabama
754,Bill Clinton,1996.0,9.0,39.4681302,Alaska
755,Bill Clinton,1996.0,10.0,36.12677503225807,Alaska
756,Bill Clinton,1996.0,11.0,34.405887,Alaska
757,Bob Dole,1996.0,9.0,45.79350903333332,Alaska
758,Bob Dole,1996.0,10.0,44.695639516129035,Alaska
759,Bob Dole,1996.0,11.0,44.151979,Alaska
760,H. Ross Perot,1996.0,9.0,5.73406587,Alaska
761,H. Ross Perot,1996.0,10.0,7.745507712903225,Alaska
762,H. Ross Perot,1996.0,11.0,11.553454200000001,Alaska
763,Bill Clinton,1996.0,9.0,45.15461203333335,Arizona
764,Bill Clinton,1996.0,10.0,45.45023332258065,Arizona
765,Bill Clinton,1996.0,11.0,44.89116740000001,Arizona
766,Bob Dole,1996.0,9.0,38.15053590000001,Arizona
767,Bob Dole,1996.0,10.0,37.174643387096765,Arizona
768,Bob Dole,1996.0,11.0,38.1612874,Arizona
769,H. Ross Perot,1996.0,9.0,4.693329143333333,Arizona
770,H. Ross Perot,1996.0,10.0,5.199990835483872,Arizona
771,H. Ross Perot,1996.0,11.0,7.96096838,Arizona
772,Bill Clinton,1996.0,9.0,50.4187486,Arkansas
773,Bill Clinton,1996.0,10.0,51.692294129032256,Arkansas
774,Bill Clinton,1996.0,11.0,53.18661899999999,Arkansas
775,Bob Dole,1996.0,9.0,34.46714746666667,Arkansas
776,Bob Dole,1996.0,10.0,34.40349364516129,Arkansas
777,Bob Dole,1996.0,11.0,34.895432,Arkansas
778,H. Ross Perot,1996.0,9.0,4.970486176666667,Arkansas
779,H. Ross Perot,1996.0,10.0,4.529572835483871,Arkansas
780,H. Ross Perot,1996.0,11.0,4.925978100000001,Arkansas
781,Bill Clinton,1996.0,9.0,51.81097953333334,California
782,Bill Clinton,1996.0,10.0,50.31742441935484,California
783,Bill Clinton,1996.0,11.0,48.939908,California
784,Bob Dole,1996.0,9.0,34.00207413333333,California
785,Bob Dole,1996.0,10.0,34.92376087096773,California
786,Bob Dole,1996.0,11.0,34.8980074,California
787,H. Ross Perot,1996.0,9.0,6.541955010000001,California
788,H. Ross Perot,1996.0,10.0,5.072141396774193,California
789,H. Ross Perot,1996.0,11.0,7.45464228,California
790,Bill Clinton,1996.0,9.0,48.433787666666646,Colorado
791,Bill Clinton,1996.0,10.0,46.96296735483871,Colorado
792,Bill Clinton,1996.0,11.0,43.58641999999999,Colorado
793,Bob Dole,1996.0,9.0,41.46549300000001,Colorado
794,Bob Dole,1996.0,10.0,40.78663348387097,Colorado
795,Bob Dole,1996.0,11.0,40.392233600000004,Colorado
796,H. Ross Perot,1996.0,9.0,4.887793810000001,Colorado
797,H. Ross Perot,1996.0,10.0,5.7859856774193545,Colorado
798,H. Ross Perot,1996.0,11.0,8.626986339999998,Colorado
799,Bill Clinton,1996.0,9.0,50.38905726666667,Connecticut
800,Bill Clinton,1996.0,10.0,50.71694238709678,Connecticut
801,Bill Clinton,1996.0,11.0,49.071455199999996,Connecticut
802,Bob Dole,1996.0,9.0,35.26868653333333,Connecticut
803,Bob Dole,1996.0,10.0,31.53777212903226,Connecticut
804,Bob Dole,1996.0,11.0,29.490798599999998,Connecticut
805,H. Ross Perot,1996.0,9.0,5.34688876,Connecticut
806,H. Ross Perot,1996.0,10.0,8.701808577419355,Connecticut
807,H. Ross Perot,1996.0,11.0,9.60024832,Connecticut
808,Bill Clinton,1996.0,9.0,50.7173624,Delaware
809,Bill Clinton,1996.0,10.0,48.33444577419355,Delaware
810,Bill Clinton,1996.0,11.0,46.904332600000004,Delaware
811,Bob Dole,1996.0,9.0,31.550999466666664,Delaware
812,Bob Dole,1996.0,10.0,35.01304393548387,Delaware
813,Bob Dole,1996.0,11.0,36.3342444,Delaware
814,H. Ross Perot,1996.0,9.0,4.270548246666666,Delaware
