,candidate_name,cycle,modeldate,pct_median_adjusted,state
465,Bill Clinton,1996.0,9.0,50.4187486,Arkansas
466,Bill Clinton,1996.0,10.0,51.692294129032256,Arkansas
467,Bill Clinton,1996.0,11.0,53.18661899999999,Arkansas
468,Bob Dole,1996.0,9.0,34.46714746666667,Arkansas
469,Bob Dole,1996.0,10.0,34.40349364516129,Arkansas
470,Bob Dole,1996.0,11.0,34.895432,Arkansas
471,Bill Clinton,1996.0,9.0,51.81097953333334,California
472,Bill Clinton,1996.0,10.0,50.317424419354836,California
473,Bill Clinton,1996.0,11.0,48.939908,California
474,Bob Dole,1996.0,9.0,34.00207413333333,California
475,Bob Dole,1996.0,10.0,34.92376087096773,California
476,Bob Dole,1996.0,11.0,34.8980074,California
477,Bill Clinton,1996.0,9.0,48.43378766666665,Colorado
478,Bill Clinton,1996.0,10.0,46.96296735483872,Colorado
479,Bill Clinton,1996.0,11.0,43.58641999999999,Colorado
480,Bob Dole,1996.0,9.0,41.46549300000001,Colorado
481,Bob Dole,1996.0,10.0,40.78663348387097,Colorado
482,Bob Dole,1996.0,11.0,40.3922336,Colorado
483,Bill Clinton,1996.0,9.0,50.38905726666667,Connecticut
484,Bill Clinton,1996.0,10.0,50.71694238709678,Connecticut
485,Bill Clinton,1996.0,11.0,49.0714552,Connecticut
486,Bob Dole,1996.0,9.0,35.26868653333333,Connecticut
487,Bob Dole,1996.0,10.0,31.537772129032263,Connecticut
488,Bob Dole,1996.0,11.0,29.4907986,Connecticut
489,Bill Clinton,1996.0,9.0,50.7173624,Delaware
490,Bill Clinton,1996.0,10.0,48.33444577419355,Delaware
491,Bill Clinton,1996.0,11.0,46.9043326,Delaware
492,Bob Dole,1996.0,9.0,31.550999466666664,Delaware
493,Bob Dole,1996.0,10.0,35.01304393548387,Delaware
494,Bob Dole,1996.0,11.0,36.334244399999996,Delaware
495,Bill Clinton,1996.0,9.0,46.5893828,Florida
496,Bill Clinton,1996.0,10.0,46.594787548387096,Florida
497,Bill Clinton,1996.0,11.0,46.3792614,Florida
498,Bob Dole,1996.0,9.0,40.846417866666656,Florida
499,Bob Dole,1996.0,10.0,40.921203677419356,Florida
500,Bob Dole,1996.0,11.0,41.2475628,Florida
501,Bill Clinton,1996.0,9.0,45.54605293333332,Georgia
502,Bill Clinton,1996.0,10.0,46.5381785483871,Georgia
503,Bill Clinton,1996.0,11.0,44.8197092,Georgia
504,Bob Dole,1996.0,9.0,40.888825,Georgia
505,Bob Dole,1996.0,10.0,40.574780806451614,Georgia
506,Bob Dole,1996.0,11.0,41.6302896,Georgia
507,Bill Clinton,1996.0,9.0,52.71648826666668,Hawaii
508,Bill Clinton,1996.0,10.0,52.59063609677419,Hawaii
509,Bill Clinton,1996.0,11.0,53.42092760000001,Hawaii
510,Bob Dole,1996.0,9.0,34.556883066666664,Hawaii
511,Bob Dole,1996.0,10.0,33.86998616129033,Hawaii
512,Bob Dole,1996.0,11.0,31.1091224,Hawaii
513,Bill Clinton,1996.0,9.0,33.545226666666665,Idaho
514,Bill Clinton,1996.0,10.0,31.756366322580643,Idaho
515,Bill Clinton,1996.0,11.0,30.707141600000003,Idaho
516,Bob Dole,1996.0,9.0,51.909827433333334,Idaho
517,Bob Dole,1996.0,10.0,51.70587683870967,Idaho
518,Bob Dole,1996.0,11.0,48.6287554,Idaho
519,Bill Clinton,1996.0,9.0,52.61919323333333,Illinois
520,Bill Clinton,1996.0,10.0,51.74532529032258,Illinois
521,Bill Clinton,1996.0,11.0,50.4154846,Illinois
522,Bob Dole,1996.0,9.0,32.743182,Illinois
523,Bob Dole,1996.0,10.0,33.03196506451612,Illinois
524,Bob Dole,1996.0,11.0,34.6148674,Illinois
525,Bill Clinton,1996.0,9.0,39.9054985,Indiana
526,Bill Clinton,1996.0,10.0,39.911336322580645,Indiana
527,Bill Clinton,1996.0,11.0,38.696434,Indiana
528,Bob Dole,1996.0,9.0,40.721718900000006,Indiana
529,Bob Dole,1996.0,10.0,41.005815193548386,Indiana
530,Bob Dole,1996.0,11.0,41.06741000000001,Indiana
531,Bill Clinton,1996.0,9.0,49.25694873333334,Iowa
532,Bill Clinton,1996.0,10.0,49.50990500000001,Iowa
533,Bill Clinton,1996.0,11.0,47.6288406,Iowa
534,Bob Dole,1996.0,9.0,32.648129600000004,Iowa
535,Bob Dole,1996.0,10.0,33.27307090322581,Iowa
536,Bob Dole,1996.0,11.0,34.844031599999994,Iowa
537,Bill Clinton,1996.0,9.0,38.38388510000001,Kansas
538,Bill Clinton,1996.0,10.0,38.651559774193565,Kansas
539,Bill Clinton,1996.0,11.0,37.993227600000004,Kansas
540,Bob Dole,1996.0,9.0,47.73557333333334,Kansas
541,Bob Dole,1996.0,10.0,48.849210193548394,Kansas
542,Bob Dole,1996.0,11.0,49.78110820000001,Kansas
543,Bill Clinton,1996.0,9.0,46.29834156666667,Kentucky
544,Bill Clinton,1996.0,10.0,45.92046567741935,Kentucky
545,Bill Clinton,1996.0,11.0,45.742647,Kentucky
546,Bob Dole,1996.0,9.0,35.153024566666666,Kentucky
547,Bob Dole,1996.0,10.0,38.66469887096774,Kentucky
548,Bob Dole,1996.0,11.0,41.23149640000001,Kentucky
549,Bill Clinton,1996.0,9.0,46.112247733333334,Louisiana
550,Bill Clinton,1996.0,10.0,46.66619674193547,Louisiana
551,Bill Clinton,1996.0,11.0,46.53001939999999,Louisiana
552,Bob Dole,1996.0,9.0,36.820345933333336,Louisiana
553,Bob Dole,1996.0,10.0,36.12856041935484,Louisiana
554,Bob Dole,1996.0,11.0,35.8217872,Louisiana
555,Bill Clinton,1996.0,9.0,54.30221123333333,Maine
556,Bill Clinton,1996.0,10.0,51.728845032258064,Maine
557,Bill Clinton,1996.0,11.0,48.109517,Maine
558,Bob Dole,1996.0,9.0,38.85137103333333,Maine
559,Bob Dole,1996.0,10.0,37.78661316129032,Maine
560,Bob Dole,1996.0,11.0,36.7797596,Maine
561,Bill Clinton,1996.0,9.0,53.78154766666667,Maryland
562,Bill Clinton,1996.0,10.0,52.90975122580645,Maryland
563,Bill Clinton,1996.0,11.0,51.90805539999999,Maryland
564,Bob Dole,1996.0,9.0,36.702900033333336,Maryland
565,Bob Dole,1996.0,10.0,36.71905699999999,Maryland
566,Bob Dole,1996.0,11.0,36.652487,Maryland
567,Bill Clinton,1996.0,9.0,61.399846200000006,Massachusetts
568,Bill Clinton,1996.0,10.0,58.49841629032259,Massachusetts
569,Bill Clinton,1996.0,11.0,57.376130200000006,Massachusetts
570,Bob Dole,1996.0,9.0,30.177124866666666,Massachusetts
571,Bob Dole,1996.0,10.0,28.65871867741936,Massachusetts
572,Bob Dole,1996.0,11.0,27.163854800000006,Massachusetts
573,Bill Clinton,1996.0,9.0,49.22556086666667,Michigan
574,Bill Clinton,1996.0,10.0,48.30020632258065,Michigan
575,Bill Clinton,1996.0,11.0,47.30112860000001,Michigan
576,Bob Dole,1996.0,9.0,33.990270066666675,Michigan
577,Bob Dole,1996.0,10.0,33.92689135483871,Michigan
578,Bob Dole,1996.0,11.0,34.6743466,Michigan
579,Bill Clinton,1996.0,9.0,55.6543733,Minnesota
580,Bill Clinton,1996.0,10.0,53.65951029032257,Minnesota
581,Bill Clinton,1996.0,11.0,52.15047180000001,Minnesota
582,Bob Dole,1996.0,9.0,31.75135866666666,Minnesota
583,Bob Dole,1996.0,10.0,32.079342129032256,Minnesota
584,Bob Dole,1996.0,11.0,31.994421000000003,Minnesota
585,Bill Clinton,1996.0,9.0,37.23272966666666,Mississippi
586,Bill Clinton,1996.0,10.0,38.94892829032258,Mississippi
587,Bill Clinton,1996.0,11.0,39.1775202,Mississippi
588,Bob Dole,1996.0,9.0,40.70321653333335,Mississippi
589,Bob Dole,1996.0,10.0,44.928591225806464,Mississippi
590,Bob Dole,1996.0,11.0,46.749139,Mississippi
591,Bill Clinton,1996.0,9.0,49.37282283333332,Missouri
592,Bill Clinton,1996.0,10.0,48.37925261290322,Missouri
593,Bill Clinton,1996.0,11.0,46.8124576,Missouri
594,Bob Dole,1996.0,9.0,37.43134676666667,Missouri
595,Bob Dole,1996.0,10.0,37.48599135483871,Missouri
596,Bob Dole,1996.0,11.0,37.4329756,Missouri
597,Bill Clinton,1996.0,9.0,42.26715313333333,Montana
598,Bill Clinton,1996.0,10.0,41.829797548387106,Montana
599,Bill Clinton,1996.0,11.0,41.174777399999996,Montana
600,Bob Dole,1996.0,9.0,36.68090896666667,Montana
601,Bob Dole,1996.0,10.0,38.45945635483871,Montana
602,Bob Dole,1996.0,11.0,40.30377780000001,Montana
603,Bill Clinton,1996.0,9.0,39.169648533333344,Nebraska
604,Bill Clinton,1996.0,10.0,37.22501400000001,Nebraska
605,Bill Clinton,1996.0,11.0,36.483639200000006,Nebraska
606,Bob Dole,1996.0,9.0,45.67523453333333,Nebraska
607,Bob Dole,1996.0,10.0,46.461016806451596,Nebraska
608,Bob Dole,1996.0,11.0,47.3222424,Nebraska
609,Bill Clinton,1996.0,9.0,47.13699526666666,Nevada
610,Bill Clinton,1996.0,10.0,42.88134954838709,Nevada
611,Bill Clinton,1996.0,11.0,42.765488399999995,Nevada
612,Bob Dole,1996.0,9.0,40.83205683333333,Nevada
613,Bob Dole,1996.0,10.0,42.99322451612903,Nevada
614,Bob Dole,1996.0,11.0,42.843947,Nevada
615,Bill Clinton,1996.0,9.0,50.6564893,New Hampshire
616,Bill Clinton,1996.0,10.0,50.77699351612904,New Hampshire
617,Bill Clinton,1996.0,11.0,49.91837700000001,New Hampshire
618,Bob Dole,1996.0,9.0,36.83759706666668,New Hampshire
619,Bob Dole,1996.0,10.0,35.603221548387104,New Hampshire
620,Bob Dole,1996.0,11.0,35.0445728,New Hampshire
621,Bill Clinton,1996.0,9.0,50.94837953333333,New Jersey
622,Bill Clinton,1996.0,10.0,49.68481096774194,New Jersey
623,Bill Clinton,1996.0,11.0,48.637142,New Jersey
624,Bob Dole,1996.0,9.0,34.56433013333333,New Jersey
625,Bob Dole,1996.0,10.0,33.1350945483871,New Jersey
626,Bob Dole,1996.0,11.0,31.496159000000002,New Jersey
627,Bill Clinton,1996.0,9.0,49.32541776666668,New Mexico
628,Bill Clinton,1996.0,10.0,48.563767451612904,New Mexico
629,Bill Clinton,1996.0,11.0,47.5089604,New Mexico
630,Bob Dole,1996.0,9.0,33.85818040000001,New Mexico
631,Bob Dole,1996.0,10.0,34.17995051612904,New Mexico
632,Bob Dole,1996.0,11.0,33.855160600000005,New Mexico
633,Bill Clinton,1996.0,9.0,55.94429873333333,New York
634,Bill Clinton,1996.0,10.0,55.54057474193547,New York
635,Bill Clinton,1996.0,11.0,54.7126482,New York
636,Bob Dole,1996.0,9.0,31.017683433333332,New York
637,Bob Dole,1996.0,10.0,29.650379129032252,New York
638,Bob Dole,1996.0,11.0,28.791753600000003,New York
639,Bill Clinton,1996.0,9.0,42.92776549999999,North Carolina
640,Bill Clinton,1996.0,10.0,43.27806783870968,North Carolina
641,Bill Clinton,1996.0,11.0,43.7430962,North Carolina
642,Bob Dole,1996.0,9.0,45.22061823333333,North Carolina
643,Bob Dole,1996.0,10.0,45.23769012903225,North Carolina
644,Bob Dole,1996.0,11.0,45.871641800000006,North Carolina
645,Bill Clinton,1996.0,9.0,42.85891396666668,North Dakota
646,Bill Clinton,1996.0,10.0,38.275202741935495,North Dakota
647,Bill Clinton,1996.0,11.0,36.11869280000001,North Dakota
648,Bob Dole,1996.0,9.0,41.186364033333334,North Dakota
649,Bob Dole,1996.0,10.0,42.338960419354855,North Dakota
650,Bob Dole,1996.0,11.0,41.504964,North Dakota
651,Bill Clinton,1996.0,9.0,46.73105106666666,Ohio
652,Bill Clinton,1996.0,10.0,46.83120483870969,Ohio
653,Bill Clinton,1996.0,11.0,47.5095472,Ohio
654,Bob Dole,1996.0,9.0,37.826142166666656,Ohio
655,Bob Dole,1996.0,10.0,37.47251064516129,Ohio
656,Bob Dole,1996.0,11.0,40.263933200000004,Ohio
657,Bill Clinton,1996.0,9.0,43.71187433333333,Oklahoma
658,Bill Clinton,1996.0,10.0,42.7512580967742,Oklahoma
659,Bill Clinton,1996.0,11.0,39.5627698,Oklahoma
660,Bob Dole,1996.0,9.0,46.25534733333334,Oklahoma
661,Bob Dole,1996.0,10.0,45.72770416129033,Oklahoma
662,Bob Dole,1996.0,11.0,46.7525804,Oklahoma
663,Bill Clinton,1996.0,9.0,51.62271173333333,Oregon
664,Bill Clinton,1996.0,10.0,50.11693925806453,Oregon
665,Bill Clinton,1996.0,11.0,48.0023748,Oregon
666,Bob Dole,1996.0,9.0,35.965326066666655,Oregon
667,Bob Dole,1996.0,10.0,34.42101790322581,Oregon
668,Bob Dole,1996.0,11.0,35.6772756,Oregon
669,Bill Clinton,1996.0,9.0,48.7390412,Pennsylvania
670,Bill Clinton,1996.0,10.0,48.581668193548396,Pennsylvania
671,Bill Clinton,1996.0,11.0,48.8611164,Pennsylvania
672,Bob Dole,1996.0,9.0,33.512766799999994,Pennsylvania
673,Bob Dole,1996.0,10.0,34.95886551612903,Pennsylvania
674,Bob Dole,1996.0,11.0,36.1309924,Pennsylvania
675,Bill Clinton,1996.0,9.0,56.53581883333334,Rhode Island
676,Bill Clinton,1996.0,10.0,56.560990193548385,Rhode Island
677,Bill Clinton,1996.0,11.0,54.9215642,Rhode Island
678,Bob Dole,1996.0,9.0,25.098677200000004,Rhode Island
679,Bob Dole,1996.0,10.0,23.960300258064517,Rhode Island
680,Bob Dole,1996.0,11.0,25.1821342,Rhode Island
681,Bill Clinton,1996.0,9.0,41.849772566666665,South Carolina
682,Bill Clinton,1996.0,10.0,41.70313887096774,South Carolina
683,Bill Clinton,1996.0,11.0,40.96626139999999,South Carolina
684,Bob Dole,1996.0,9.0,48.1062999,South Carolina
685,Bob Dole,1996.0,10.0,48.43735990322581,South Carolina
686,Bob Dole,1996.0,11.0,49.3134588,South Carolina
687,Bill Clinton,1996.0,9.0,42.15980820000001,South Dakota
688,Bill Clinton,1996.0,10.0,41.50374622580645,South Dakota
689,Bill Clinton,1996.0,11.0,41.2155898,South Dakota
690,Bob Dole,1996.0,9.0,45.4206566,South Dakota
691,Bob Dole,1996.0,10.0,45.189640838709686,South Dakota
692,Bob Dole,1996.0,11.0,45.965075,South Dakota
693,Bill Clinton,1996.0,9.0,47.661168133333334,Tennessee
694,Bill Clinton,1996.0,10.0,47.20583303225807,Tennessee
695,Bill Clinton,1996.0,11.0,45.08359640000001,Tennessee
696,Bob Dole,1996.0,9.0,37.43270320000001,Tennessee
697,Bob Dole,1996.0,10.0,37.99676635483871,Tennessee
698,Bob Dole,1996.0,11.0,41.716941799999994,Tennessee
699,Bill Clinton,1996.0,9.0,40.46999593333333,Texas
700,Bill Clinton,1996.0,10.0,40.175026580645174,Texas
701,Bill Clinton,1996.0,11.0,40.46039879999999,Texas
702,Bob Dole,1996.0,9.0,44.79497526666668,Texas
703,Bob Dole,1996.0,10.0,45.402984483870966,Texas
704,Bob Dole,1996.0,11.0,46.345638799999996,Texas
705,Bill Clinton,1996.0,9.0,36.04548763333333,Utah
706,Bill Clinton,1996.0,10.0,34.255073354838714,Utah
707,Bill Clinton,1996.0,11.0,33.55775680000001,Utah
708,Bob Dole,1996.0,9.0,46.85488953333334,Utah
709,Bob Dole,1996.0,10.0,46.81163741935484,Utah
710,Bob Dole,1996.0,11.0,47.433558399999995,Utah
711,Bill Clinton,1996.0,9.0,53.538899699999995,Vermont
712,Bill Clinton,1996.0,10.0,52.89128564516128,Vermont
713,Bill Clinton,1996.0,11.0,51.941550799999995,Vermont
714,Bob Dole,1996.0,9.0,34.702180799999994,Vermont
715,Bob Dole,1996.0,10.0,34.835881838709675,Vermont
716,Bob Dole,1996.0,11.0,35.62794440000001,Vermont
717,Bill Clinton,1996.0,9.0,46.16251426666667,Virginia
718,Bill Clinton,1996.0,10.0,45.363513225806464,Virginia
719,Bill Clinton,1996.0,11.0,42.92354859999999,Virginia
720,Bob Dole,1996.0,9.0,41.763091166666655,Virginia
721,Bob Dole,1996.0,10.0,41.86850748387096,Virginia
722,Bob Dole,1996.0,11.0,41.9084324,Virginia
723,Bill Clinton,1996.0,9.0,47.04742183333333,Washington
724,Bill Clinton,1996.0,10.0,48.1420424516129,Washington
725,Bill Clinton,1996.0,11.0,47.2440222,Washington
726,Bob Dole,1996.0,9.0,33.60006566666666,Washington
727,Bob Dole,1996.0,10.0,33.40081929032258,Washington
728,Bob Dole,1996.0,11.0,35.370686,Washington
729,Bill Clinton,1996.0,9.0,54.95648936666667,West Virginia
730,Bill Clinton,1996.0,10.0,53.095972612903225,West Virginia
731,Bill Clinton,1996.0,11.0,50.6425336,West Virginia
732,Bob Dole,1996.0,9.0,33.892087566666675,West Virginia
733,Bob Dole,1996.0,10.0,33.44898738709678,West Virginia
734,Bob Dole,1996.0,11.0,34.513104,West Virginia
735,Bill Clinton,1996.0,9.0,51.71713180000001,Wisconsin
736,Bill Clinton,1996.0,10.0,51.16633406451614,Wisconsin
737,Bill Clinton,1996.0,11.0,49.7094848,Wisconsin
738,Bob Dole,1996.0,9.0,33.2979983,Wisconsin
739,Bob Dole,1996.0,10.0,32.61795041935484,Wisconsin
740,Bob Dole,1996.0,11.0,34.989626599999994,Wisconsin
741,Bill Clinton,1996.0,9.0,40.20135673333333,Wyoming
742,Bill Clinton,1996.0,10.0,38.29070612903226,Wyoming
743,Bill Clinton,1996.0,11.0,37.712323,Wyoming
744,Bob Dole,1996.0,9.0,45.16950516666667,Wyoming
745,Bob Dole,1996.0,10.0,44.97505806451614,Wyoming
746,Bob Dole,1996.0,11.0,45.3071586,Wyoming
747,Al Gore,2000.0,9.0,35.3818719,Alabama
748,Al Gore,2000.0,10.0,36.686187935483865,Alabama
749,Al Gore,2000.0,11.0,34.995131428571426,Alabama
750,George W. Bush,2000.0,9.0,51.69734296666668,Alabama
751,George W. Bush,2000.0,10.0,52.51196309677419,Alabama
752,George W. Bush,2000.0,11.0,53.11538985714286,Alabama
753,Al Gore,2000.0,9.0,25.258258363636365,Alaska
754,Al Gore,2000.0,10.0,24.950392387096773,Alaska
755,Al Gore,2000.0,11.0,26.65657614285714,Alaska
756,George W. Bush,2000.0,9.0,47.18732663636364,Alaska
757,George W. Bush,2000.0,10.0,48.31994412903224,Alaska
758,George W. Bush,2000.0,11.0,51.25068814285714,Alaska
759,Al Gore,2000.0,9.0,38.329557333333334,Arizona
760,Al Gore,2000.0,10.0,39.61399122580646,Arizona
761,Al Gore,2000.0,11.0,39.32891514285715,Arizona
762,George W. Bush,2000.0,9.0,43.45131593333334,Arizona
763,George W. Bush,2000.0,10.0,46.6466995483871,Arizona
764,George W. Bush,2000.0,11.0,50.90066828571428,Arizona
765,Al Gore,2000.0,9.0,40.733597066666654,Arkansas
766,Al Gore,2000.0,10.0,41.536408161290325,Arkansas
767,Al Gore,2000.0,11.0,44.253351571428574,Arkansas
768,George W. Bush,2000.0,9.0,43.3786722,Arkansas
769,George W. Bush,2000.0,10.0,45.273679967741934,Arkansas
770,George W. Bush,2000.0,11.0,46.85679900000001,Arkansas
771,Al Gore,2000.0,9.0,47.0636439,California
772,Al Gore,2000.0,10.0,46.831925903225795,California
773,Al Gore,2000.0,11.0,46.433327,California
774,George W. Bush,2000.0,9.0,36.50860166666666,California
775,George W. Bush,2000.0,10.0,38.7012254516129,California
776,George W. Bush,2000.0,11.0,42.108469571428586,California
777,Al Gore,2000.0,9.0,39.21247126666667,Colorado
778,Al Gore,2000.0,10.0,36.27732435483871,Colorado
779,Al Gore,2000.0,11.0,38.74961414285714,Colorado
780,George W. Bush,2000.0,9.0,43.67601313333334,Colorado
781,George W. Bush,2000.0,10.0,46.88893303225807,Colorado
782,George W. Bush,2000.0,11.0,47.89615828571429,Colorado
783,Al Gore,2000.0,9.0,46.70011316666666,Connecticut
784,Al Gore,2000.0,10.0,47.773211,Connecticut
785,Al Gore,2000.0,11.0,48.79343814285715,Connecticut
786,George W. Bush,2000.0,9.0,37.80747636666669,Connecticut
787,George W. Bush,2000.0,10.0,36.8174829032258,Connecticut
788,George W. Bush,2000.0,11.0,38.51210557142856,Connecticut
789,Al Gore,2000.0,9.0,44.83446356666666,Delaware
790,Al Gore,2000.0,10.0,46.29387483870968,Delaware
791,Al Gore,2000.0,11.0,45.31923714285715,Delaware
792,George W. Bush,2000.0,9.0,42.66193606666669,Delaware
793,George W. Bush,2000.0,10.0,42.142618612903206,Delaware
794,George W. Bush,2000.0,11.0,44.94906114285714,Delaware
795,Al Gore,2000.0,9.0,43.37759419999999,Florida
796,Al Gore,2000.0,10.0,43.69805551612904,Florida
797,Al Gore,2000.0,11.0,46.57347885714286,Florida
798,George W. Bush,2000.0,9.0,43.884567666666676,Florida
799,George W. Bush,2000.0,10.0,45.022284483870976,Florida
800,George W. Bush,2000.0,11.0,45.429918,Florida
801,Al Gore,2000.0,9.0,40.7403559,Georgia
802,Al Gore,2000.0,10.0,39.43946738709677,Georgia
803,Al Gore,2000.0,11.0,40.11264128571428,Georgia
804,George W. Bush,2000.0,9.0,44.65723986666668,Georgia
805,George W. Bush,2000.0,10.0,48.45913693548387,Georgia
806,George W. Bush,2000.0,11.0,50.95262542857142,Georgia
807,Al Gore,2000.0,9.0,47.76210663333334,Hawaii
808,Al Gore,2000.0,10.0,50.44742322580645,Hawaii
809,Al Gore,2000.0,11.0,51.874413857142855,Hawaii
810,George W. Bush,2000.0,9.0,34.53862120000001,Hawaii
811,George W. Bush,2000.0,10.0,33.884107967741926,Hawaii
812,George W. Bush,2000.0,11.0,34.87764885714285,Hawaii
813,Al Gore,2000.0,9.0,28.79510103333333,Idaho
814,Al Gore,2000.0,10.0,28.57441183870968,Idaho
815,Al Gore,2000.0,11.0,27.404089714285718,Idaho
816,George W. Bush,2000.0,9.0,48.80034363333333,Idaho
817,George W. Bush,2000.0,10.0,53.820180677419366,Idaho
818,George W. Bush,2000.0,11.0,59.640661428571434,Idaho
819,Al Gore,2000.0,9.0,47.28545783333333,Illinois
820,Al Gore,2000.0,10.0,45.57390974193547,Illinois
821,Al Gore,2000.0,11.0,46.43526285714286,Illinois
822,George W. Bush,2000.0,9.0,37.945152666666665,Illinois
823,George W. Bush,2000.0,10.0,39.31142225806453,Illinois
824,George W. Bush,2000.0,11.0,41.784209714285716,Illinois
825,Al Gore,2000.0,9.0,37.08185556666667,Indiana
826,Al Gore,2000.0,10.0,34.41150583870967,Indiana
827,Al Gore,2000.0,11.0,33.89558614285714,Indiana
828,George W. Bush,2000.0,9.0,46.50933896666667,Indiana
829,George W. Bush,2000.0,10.0,47.562707,Indiana
830,George W. Bush,2000.0,11.0,54.16990242857143,Indiana
831,Al Gore,2000.0,9.0,41.509922166666655,Iowa
832,Al Gore,2000.0,10.0,41.90088377419355,Iowa
833,Al Gore,2000.0,11.0,44.363256571428565,Iowa
834,George W. Bush,2000.0,9.0,36.59733696666667,Iowa
835,George W. Bush,2000.0,10.0,39.938212,Iowa
836,George W. Bush,2000.0,11.0,44.390349285714294,Iowa
837,Al Gore,2000.0,9.0,31.19453927272728,Kansas
838,Al Gore,2000.0,10.0,30.84880180645161,Kansas
839,Al Gore,2000.0,11.0,33.311991285714285,Kansas
840,George W. Bush,2000.0,9.0,55.21797927272728,Kansas
841,George W. Bush,2000.0,10.0,56.306403677419354,Kansas
842,George W. Bush,2000.0,11.0,56.92994771428572,Kansas
843,Al Gore,2000.0,9.0,41.21350416666667,Kentucky
844,Al Gore,2000.0,10.0,41.117143967741946,Kentucky
845,Al Gore,2000.0,11.0,40.756187857142855,Kentucky
846,George W. Bush,2000.0,9.0,47.16751253333334,Kentucky
847,George W. Bush,2000.0,10.0,47.38641451612904,Kentucky
848,George W. Bush,2000.0,11.0,52.997790571428574,Kentucky
849,Al Gore,2000.0,9.0,36.66221446666667,Louisiana
850,Al Gore,2000.0,10.0,38.573735387096775,Louisiana
851,Al Gore,2000.0,11.0,39.40513585714286,Louisiana
852,George W. Bush,2000.0,9.0,41.7962556,Louisiana
853,George W. Bush,2000.0,10.0,44.10569329032257,Louisiana
854,George W. Bush,2000.0,11.0,47.641636,Louisiana
855,Al Gore,2000.0,9.0,44.84149566666667,Maine
856,Al Gore,2000.0,10.0,42.84450874193548,Maine
857,Al Gore,2000.0,11.0,44.331019714285716,Maine
858,George W. Bush,2000.0,9.0,36.818798866666654,Maine
859,George W. Bush,2000.0,10.0,36.67279383870967,Maine
860,George W. Bush,2000.0,11.0,41.04762157142858,Maine
861,Al Gore,2000.0,9.0,49.08817353333333,Maryland
862,Al Gore,2000.0,10.0,49.596884935483864,Maryland
863,Al Gore,2000.0,11.0,51.29406514285715,Maryland
864,George W. Bush,2000.0,9.0,35.60324190000001,Maryland
865,George W. Bush,2000.0,10.0,37.16591332258064,Maryland
866,George W. Bush,2000.0,11.0,39.802637,Maryland
867,Al Gore,2000.0,9.0,58.0129838,Massachusetts
868,Al Gore,2000.0,10.0,56.551763516129036,Massachusetts
869,Al Gore,2000.0,11.0,54.73248228571428,Massachusetts
870,George W. Bush,2000.0,9.0,25.57064650000001,Massachusetts
871,George W. Bush,2000.0,10.0,26.9312370967742,Massachusetts
872,George W. Bush,2000.0,11.0,30.096664,Massachusetts
873,Al Gore,2000.0,9.0,41.504908633333336,Michigan
874,Al Gore,2000.0,10.0,42.23119948387098,Michigan
875,Al Gore,2000.0,11.0,45.65483671428571,Michigan
876,George W. Bush,2000.0,9.0,41.69905383333333,Michigan
877,George W. Bush,2000.0,10.0,43.45956587096772,Michigan
878,George W. Bush,2000.0,11.0,43.45772257142857,Michigan
879,Al Gore,2000.0,9.0,46.33013626666666,Minnesota
880,Al Gore,2000.0,10.0,44.3466884516129,Minnesota
881,Al Gore,2000.0,11.0,44.196393714285705,Minnesota
882,George W. Bush,2000.0,9.0,37.703986,Minnesota
883,George W. Bush,2000.0,10.0,40.47368351612904,Minnesota
884,George W. Bush,2000.0,11.0,41.09516300000001,Minnesota
885,Al Gore,2000.0,9.0,44.0966552,Mississippi
886,Al Gore,2000.0,10.0,39.61929751612904,Mississippi
887,Al Gore,2000.0,11.0,37.72165142857143,Mississippi
888,George W. Bush,2000.0,9.0,47.69167516666667,Mississippi
889,George W. Bush,2000.0,10.0,48.72002887096774,Mississippi
890,George W. Bush,2000.0,11.0,52.224458428571424,Mississippi
891,Al Gore,2000.0,9.0,43.03544483333334,Missouri
892,Al Gore,2000.0,10.0,42.30609487096776,Missouri
893,Al Gore,2000.0,11.0,44.59377957142856,Missouri
894,George W. Bush,2000.0,9.0,41.18784230000001,Missouri
895,George W. Bush,2000.0,10.0,43.09311748387098,Missouri
896,George W. Bush,2000.0,11.0,47.33380442857143,Missouri
897,Al Gore,2000.0,9.0,33.69813613333333,Montana
898,Al Gore,2000.0,10.0,33.0968460967742,Montana
899,Al Gore,2000.0,11.0,32.73217914285714,Montana
900,George W. Bush,2000.0,9.0,48.55742699999999,Montana
901,George W. Bush,2000.0,10.0,51.271879903225816,Montana
902,George W. Bush,2000.0,11.0,53.488810714285705,Montana
903,Al Gore,2000.0,9.0,32.8029935,Nebraska
904,Al Gore,2000.0,10.0,31.57361664516129,Nebraska
905,Al Gore,2000.0,11.0,33.01034414285714,Nebraska
906,George W. Bush,2000.0,9.0,53.33817683333334,Nebraska
907,George W. Bush,2000.0,10.0,55.723666838709676,Nebraska
908,George W. Bush,2000.0,11.0,57.70583414285714,Nebraska
909,Al Gore,2000.0,9.0,41.399432366666666,Nevada
910,Al Gore,2000.0,10.0,40.63733058064515,Nevada
911,Al Gore,2000.0,11.0,42.49307528571428,Nevada
912,George W. Bush,2000.0,9.0,43.40261586666666,Nevada
913,George W. Bush,2000.0,10.0,46.274408161290324,Nevada
914,George W. Bush,2000.0,11.0,48.90800442857143,Nevada
